0.260000 0.332209   0.490000 0.456328   
0.262000 0.318529   0.488000 0.473186   
0.271000 0.317194   0.479000 0.471149   
0.269000 0.319920   0.481000 0.463919   
0.267000 0.319011   0.483000 0.463576   
0.280000 0.318972   0.470000 0.462282   
0.304000 0.325087   0.446000 0.451234   
0.328000 0.337007   0.422000 0.434525   
0.350000 0.350010   0.400000 0.419371   
0.368000 0.362592   0.382000 0.406638   
0.383000 0.373002   0.367000 0.396422   
0.395000 0.381683   0.355000 0.388381   
0.402000 0.388913   0.348000 0.381989   
0.407000 0.393989   0.343000 0.377860   
0.408000 0.398018   0.342000 0.374759   
0.407000 0.400581   0.343000 0.373405   
0.403000 0.402225   0.347000 0.373051   
0.398000 0.402523   0.352000 0.373731   
0.392000 0.402279   0.358000 0.374795   
0.386000 0.401300   0.364000 0.375987   
0.381000 0.399989   0.369000 0.377211   
0.376000 0.398998   0.374000 0.377713   
0.373000 0.397930   0.377000 0.378135   
0.371000 0.397168   0.379000 0.377554   
0.369000 0.397031   0.381000 0.376657   
0.369000 0.396997   0.381000 0.375576   
0.368000 0.397558   0.382000 0.373745   
0.369000 0.397747   0.381000 0.372092   
0.370000 0.398990   0.380000 0.369830   
0.371000 0.399976   0.379000 0.367075   
0.372000 0.401232   0.378000 0.364512   
0.373000 0.402564   0.377000 0.362021   
0.374000 0.404144   0.376000 0.359551   
0.375000 0.405416   0.375000 0.357269   
0.376000 0.406640   0.374000 0.354829   
0.376000 0.407825   0.374000 0.352623   
0.376000 0.409054   0.374000 0.350748   
0.376000 0.410113   0.374000 0.348467   
0.376000 0.411018   0.374000 0.346599   
0.376000 0.411992   0.374000 0.344398   
0.376000 0.412923   0.374000 0.342416   
0.376000 0.413896   0.374000 0.340366   
0.375000 0.415075   0.375000 0.337782   
0.375000 0.415897   0.375000 0.335513   
0.375000 0.416883   0.375000 0.333391   
0.375000 0.417879   0.375000 0.331236   
0.375000 0.418742   0.375000 0.329260   
0.375000 0.419805   0.375000 0.326770   
0.375000 0.420653   0.375000 0.324788   
0.375000 0.421643   0.375000 0.322581   
0.375000 0.422506   0.375000 0.320540   
0.375000 0.423442   0.375000 0.317879   
0.380000 0.425481   0.375000 0.305145   
0.397000 0.430336   0.375000 0.291437   
0.417000 0.439640   0.376000 0.279644   
0.442000 0.450821   0.377000 0.267143   
0.473000 0.464013   0.348000 0.254617   
0.509000 0.473965   0.310000 0.236714   
0.491000 0.483529   0.259000 0.219169   
0.564000 0.490431   0.186000 0.182939   
0.659000 0.499912   0.146000 0.176204   
0.721000 0.505407   0.110000 0.179504   
0.750000 0.513265   0.016000 0.169509   
0.750000 0.530318   -0.058000 0.137679   
0.750000 0.527511   -0.052000 0.134663   
0.637000 0.510150   -0.038000 0.158660   
0.516000 0.503517   -0.025000 0.161509   
0.425000 0.492575   -0.018000 0.158946   
0.390000 0.469440   0.046000 0.164239   
0.398000 0.446263   0.192000 0.191409   
0.349000 0.460480   0.320000 0.210846   
0.750000 0.506490   0.135000 0.189218   
0.750000 0.484670   0.120000 0.259327   
0.750000 0.500229   0.126000 0.232608   
0.696000 0.520564   0.133000 0.206744   
0.613000 0.551575   0.141000 0.162131   
0.543000 0.584246   0.146000 0.107771   
0.491000 0.600985   0.139000 0.066075   
0.453000 0.601892   0.125000 0.040131   
0.411000 0.595357   0.143000 0.024841   
0.357000 0.577207   0.199000 0.024625   
0.308000 0.541893   0.256000 0.042415   
0.265000 0.504487   0.256000 0.067921   
0.227000 0.470912   0.247000 0.074578   
0.238000 0.442235   0.217000 0.077581   
0.260000 0.438322   0.185000 0.064426   
0.275000 0.444220   0.161000 0.050596   
0.290000 0.453344   0.138000 0.041985   
0.304000 0.463877   0.117000 0.034562   
0.317000 0.474563   0.097000 0.028545   
0.329000 0.485712   0.078000 0.023454   
0.340000 0.497542   0.060000 0.019306   
0.351000 0.509234   0.040000 0.015959   
0.362000 0.520967   0.022000 0.012606   
0.371000 0.533450   0.006000 0.010399   
0.380000 0.544635   -0.007000 0.009591   
0.388000 0.555671   -0.018000 0.010459   
0.389000 0.565158   -0.018000 0.013068   
0.409000 0.570216   0.000000 0.019963   
0.430000 0.585008   0.044000 0.032502   
0.470000 0.600179   0.079000 0.052959   
0.464000 0.620495   0.119000 0.078129   
0.461000 0.619881   0.222000 0.101630   
0.464000 0.628075   0.337000 0.140349   
0.468000 0.637049   0.339000 0.196275   
0.470000 0.623938   0.342000 0.221059   
0.471000 0.604465   0.347000 0.249523   
0.472000 0.579283   0.353000 0.280927   
0.475000 0.550281   0.360000 0.313583   
0.479000 0.520117   0.368000 0.345797   
0.482000 0.488747   0.377000 0.376826   
0.491000 0.457803   0.388000 0.404189   
0.500000 0.430935   0.399000 0.429197   
0.510000 0.406841   0.411000 0.448903   
0.193000 0.217791   0.423000 0.584770   
0.154000 0.081614   0.436000 0.547461   
0.128000 0.046195   0.448000 0.559514   
0.079000 0.020872   0.443000 0.571353   
0.036000 0.000820   0.438000 0.567095   
0.003000 -0.009965   0.437000 0.561179   
-0.017000 -0.014509   0.447000 0.556228   
-0.023000 -0.013294   0.454000 0.554701   
-0.016000 -0.010744   0.458000 0.553353   
0.002000 -0.007994   0.460000 0.553513   
0.029000 -0.003482   0.472000 0.553784   
0.064000 0.005541   0.486000 0.556701   
0.097000 0.153402   0.501000 0.485011   
0.150000 0.177166   0.514000 0.489833   
0.206000 0.201955   0.514000 0.499311   
0.252000 0.226141   0.511000 0.504252   
0.309000 0.251883   0.516000 0.506286   
0.374000 0.282084   0.525000 0.513989   
0.446000 0.315879   0.532000 0.525140   
0.528000 0.218639   0.538000 0.623644   
0.620000 0.267075   0.546000 0.638201   
0.725000 0.322604   0.554000 0.653188   
0.750000 0.377278   0.563000 0.665891   
0.750000 0.397925   0.569000 0.668898   
0.750000 0.410444   0.576000 0.667577   
0.750000 0.422145   0.582000 0.666112   
0.750000 0.433718   0.590000 0.663361   
0.750000 0.444541   0.594000 0.661784   
0.750000 0.453848   0.598000 0.657830   
0.750000 0.463172   0.602000 0.654028   
0.750000 0.471672   0.605000 0.649849   
0.750000 0.480280   0.609000 0.645480   
0.750000 0.488048   0.613000 0.641332   
0.750000 0.496061   0.616000 0.637360   
0.750000 0.502868   0.620000 0.633387   
0.750000 0.509908   0.624000 0.629969   
0.750000 0.516923   0.628000 0.626474   
0.750000 0.523041   0.632000 0.623755   
0.750000 0.529177   0.636000 0.620913   
0.750000 0.535040   0.640000 0.618343   
0.750000 0.618550   0.644000 0.544721   
0.750000 0.619846   0.647000 0.546104   
0.750000 0.620838   0.650000 0.547888   
0.750000 0.620889   0.653000 0.550552   
0.750000 0.619990   0.657000 0.554073   
0.750000 0.618363   0.662000 0.558625   
0.750000 0.616016   0.667000 0.564142   
0.750000 0.612727   0.674000 0.570347   
0.750000 0.608566   0.681000 0.577920   
0.750000 0.603616   0.689000 0.585872   
0.740000 0.597005   0.699000 0.595288   
0.735000 0.588497   0.710000 0.602977   
0.733000 0.579606   0.723000 0.612130   
0.734000 0.570227   0.738000 0.621900   
0.735000 0.560503   0.750000 0.632044   
0.741000 0.549667   0.750000 0.640904   
0.745000 0.537844   0.750000 0.646808   
0.749000 0.524511   0.750000 0.651309   
0.750000 0.510559   0.750000 0.654510   
0.749000 0.494539   0.750000 0.656042   
0.750000 0.476091   0.748000 0.655883   
0.750000 0.456838   0.697000 0.653742   
0.732000 0.427164   0.619000 0.632732   
0.620000 0.387307   0.547000 0.594075   
0.496000 0.320887   0.482000 0.561310   
0.373000 0.247006   0.425000 0.534936   
0.253000 0.170695   0.377000 0.516032   
0.208000 0.096803   0.337000 0.504492   
0.155000 0.071082   0.305000 0.487767   
0.123000 0.043863   0.321000 0.477638   
0.097000 0.028048   0.366000 0.492692   
0.112000 0.014478   0.408000 0.523996   
0.127000 0.021947   0.438000 0.545923   
0.173000 0.029762   0.491000 0.559903   
0.170000 0.053017   0.536000 0.579262   
0.157000 0.048545   0.589000 0.598834   
0.137000 0.035784   0.655000 0.618544   
0.108000 0.017589   0.663000 0.636942   
0.073000 0.000842   0.620000 0.640786   
0.033000 -0.012988   0.582000 0.634630   
-0.010000 -0.026496   0.523000 0.633179   
-0.052000 -0.037736   0.488000 0.620295   
-0.092000 -0.048206   0.463000 0.612281   
-0.106000 -0.057220   0.438000 0.606698   
-0.034000 -0.059373   0.396000 0.597774   
0.033000 -0.038448   0.355000 0.568402   
0.097000 -0.010318   0.317000 0.534936   
0.158000 0.023574   0.281000 0.500589   
0.216000 0.061906   0.246000 0.467668   
0.257000 0.100887   0.221000 0.437714   
0.291000 0.129976   0.198000 0.418153   
0.322000 0.154173   0.177000 0.402465   
0.331000 0.175870   0.179000 0.389671   
0.347000 0.184804   0.177000 0.388732   
0.374000 0.196594   0.171000 0.385557   
0.415000 0.211120   0.159000 0.380039   
0.472000 0.228708   0.139000 0.371852   
0.534000 0.245957   0.108000 0.361447   
0.629000 0.258831   0.129000 0.350586   
0.750000 0.269312   0.175000 0.349485   
0.750000 0.276094   0.212000 0.352274   
0.750000 0.276805   0.239000 0.360507   
0.750000 0.277409   0.256000 0.367551   
0.750000 0.277901   0.271000 0.372437   
0.750000 0.278348   0.274000 0.377053   
0.750000 0.278607   0.273000 0.377870   
0.750000 0.278806   0.269000 0.377409   
0.750000 0.279017   0.267000 0.376089   
0.750000 0.279207   0.265000 0.375513   
0.750000 0.279379   0.277000 0.375056   
0.750000 0.279721   0.287000 0.379385   
0.750000 0.280009   0.293000 0.383334   
0.645000 0.634068   -0.344000 0.019905   
0.717000 0.635117   -0.407000 -0.001089   
0.750000 0.640293   -0.413000 -0.000322   
0.750000 0.640854   -0.382000 0.001260   
0.750000 0.639679   -0.348000 0.002976   
0.750000 0.637821   -0.315000 0.005508   
0.750000 0.636131   -0.282000 0.008018   
0.750000 0.632297   -0.261000 0.013010   
0.750000 0.626002   -0.276000 0.021056   
0.750000 0.614498   -0.211000 0.035206   
0.667000 0.602062   -0.080000 0.050795   
0.581000 0.604603   0.014000 0.046621   
0.489000 0.603136   0.080000 0.045486   
0.402000 0.595246   0.130000 0.046786   
0.321000 0.578019   0.169000 0.052128   
0.246000 0.550222   0.196000 0.060886   
0.280000 0.514071   0.266000 0.071367   
0.314000 0.522397   0.360000 0.097945   
0.347000 0.533584   0.491000 0.142190   
0.375000 0.552506   0.634000 0.218158   
0.398000 0.577470   0.610000 0.300360   
0.416000 0.654602   0.565000 0.344552   
0.426000 0.656918   0.524000 0.336967   
0.436000 0.653916   0.490000 0.328194   
0.442000 0.650560   0.459000 0.320835   
0.436000 0.645415   0.417000 0.312303   
0.401000 0.634822   0.361000 0.294212   
0.431000 0.614080   0.319000 0.261610   
0.499000 0.610727   0.271000 0.243940   
0.552000 0.605199   0.267000 0.234304   
0.619000 0.606024   0.264000 0.242791   
0.712000 0.603220   0.264000 0.255177   
0.750000 0.592462   0.194000 0.277312   
0.750000 0.568520   0.102000 0.259680   
0.750000 0.530708   0.025000 0.235398   
0.747000 0.509570   -0.015000 0.230181   
0.623000 0.489897   -0.029000 0.241730   
0.529000 0.502712   -0.043000 0.204708   
0.441000 0.498160   -0.060000 0.183528   
0.377000 0.480364   0.000000 0.166391   
0.309000 0.478481   0.094000 0.162922   
0.253000 0.478360   0.251000 0.170381   
0.227000 0.491531   0.498000 0.228222   
0.207000 0.529954   0.709000 0.360494   
0.216000 0.543842   0.598000 0.414770   
0.248000 0.507828   0.502000 0.409756   
0.277000 0.471079   0.473000 0.403051   
0.329000 0.446317   0.421000 0.414430   
0.393000 0.419083   0.357000 0.422177   
0.460000 0.392068   0.290000 0.420562   
0.479000 0.368355   0.271000 0.408171   
0.448000 0.348831   0.302000 0.408173   
0.435000 0.335942   0.315000 0.426434   
0.432000 0.326315   0.318000 0.436560   
0.428000 0.317350   0.322000 0.441351   
0.419000 0.307648   0.331000 0.446383   
0.409000 0.296137   0.341000 0.453822   
0.395000 0.283694   0.355000 0.461522   
0.378000 0.269341   0.372000 0.471818   
0.357000 0.253303   0.393000 0.484007   
0.335000 0.235622   0.415000 0.498999   
0.312000 0.216283   0.438000 0.514360   
0.290000 0.196771   0.460000 0.530084   
0.266000 0.177482   0.484000 0.544486   
0.242000 0.157705   0.508000 0.559160   
0.236000 0.140323   0.514000 0.572661   
0.233000 0.132250   0.517000 0.575600   
0.230000 0.127841   0.520000 0.576841   
0.210000 0.125383   0.540000 0.578008   
0.177000 0.118276   0.573000 0.586941   
0.176000 0.110563   0.601000 0.598350   
0.187000 0.119648   0.627000 0.605896   
0.197000 0.136290   0.649000 0.611906   
0.213000 0.155674   0.665000 0.615075   
0.230000 0.180611   0.677000 0.616353   
0.241000 0.208474   0.688000 0.615642   
0.252000 0.236867   0.699000 0.611820   
0.274000 0.267643   0.705000 0.606049   
0.302000 0.301799   0.590000 0.599611   
0.265000 0.313681   0.533000 0.561687   
0.288000 0.318569   0.483000 0.514762   
0.376000 0.341057   0.459000 0.480317   
0.459000 0.391683   0.511000 0.470981   
0.536000 0.454409   0.552000 0.498382   
0.603000 0.503480   0.571000 0.516240   
0.667000 0.537580   0.572000 0.520268   
0.634000 0.559756   0.535000 0.514160   
0.592000 0.563025   0.373000 0.469008   
0.541000 0.534769   0.251000 0.361595   
0.517000 0.512414   0.203000 0.287198   
0.477000 0.512683   0.137000 0.247150   
0.433000 0.505256   0.075000 0.203672   
0.413000 0.496699   0.021000 0.165152   
0.408000 0.492724   -0.042000 0.139888   
0.449000 0.489793   -0.101000 0.123452   
0.456000 0.495523   -0.115000 0.127039   
0.462000 0.503993   -0.126000 0.118915   
0.485000 0.511077   -0.163000 0.113247   
0.494000 0.512033   -0.178000 0.117442   
0.484000 0.514132   -0.161000 0.118280   
0.466000 0.520040   -0.133000 0.112282   
0.440000 0.525154   -0.092000 0.105708   
0.363000 0.529047   -0.031000 0.098638   
0.259000 0.519483   0.039000 0.082618   
0.199000 0.483138   0.089000 0.074424   
0.172000 0.457914   0.124000 0.080169   
0.151000 0.447900   0.159000 0.089270   
0.134000 0.441494   0.110000 0.100844   
0.121000 0.424547   0.064000 0.090370   
0.160000 0.409333   0.063000 0.083456   
0.238000 0.424569   0.089000 0.091524   
0.326000 0.461696   0.115000 0.113736   
0.425000 0.498041   0.143000 0.146989   
0.542000 0.524715   0.179000 0.196177   
0.565000 0.537682   0.249000 0.261258   
0.542000 0.548106   0.317000 0.296560   
0.521000 0.554823   0.375000 0.321635   
0.548000 0.554763   0.375000 0.352280   
0.569000 0.542951   0.339000 0.378016   
0.576000 0.522556   0.302000 0.386061   
0.578000 0.501467   0.265000 0.389141   
0.572000 0.480042   0.231000 0.389958   
0.564000 0.457514   0.193000 0.386938   
0.598000 0.431518   0.200000 0.379529   
0.631000 0.425428   0.242000 0.383619   
0.705000 0.426165   0.249000 0.393852   
0.667000 0.423523   0.225000 0.392630   
0.619000 0.388376   0.235000 0.381620   
0.742000 0.357024   0.244000 0.379168   
0.693000 0.359062   0.250000 0.371504   
0.607000 0.329250   0.259000 0.367214   
0.521000 0.296270   0.276000 0.367081   
0.460000 0.266841   0.310000 0.372971   
0.468000 0.243351   0.365000 0.386668   
0.479000 0.241752   0.430000 0.406861   
0.488000 0.241911   0.459000 0.436722   
0.516000 0.241182   0.461000 0.450566   
0.548000 0.247005   0.485000 0.445099   
0.579000 0.253600   0.529000 0.452217   
0.599000 0.259729   0.569000 0.471973   
0.614000 0.263199   0.602000 0.491691   
0.620000 0.265619   0.625000 0.508101   
0.623000 0.266542   0.646000 0.519880   
0.627000 0.267042   0.668000 0.530842   
0.625000 0.267715   0.633000 0.541924   
0.568000 0.267558   0.578000 0.523267   
0.502000 0.258747   0.525000 0.500287   
0.430000 0.245464   0.470000 0.479643   
0.355000 0.226613   0.433000 0.459466   
0.253000 0.199644   0.433000 0.451219   
0.201000 0.148860   0.410000 0.469605   
0.151000 0.118238   0.392000 0.466389   
0.104000 0.087353   0.377000 0.465903   
0.060000 0.058463   0.364000 0.466691   
0.028000 0.032808   0.354000 0.467986   
0.040000 0.014760   0.346000 0.468786   
0.049000 0.018853   0.339000 0.463113   
0.058000 0.021884   0.333000 0.458590   
0.065000 0.024281   0.328000 0.454594   
0.072000 0.026715   0.323000 0.451545   
0.078000 0.028594   0.319000 0.448468   
0.083000 0.029765   0.316000 0.446086   
0.088000 0.030346   0.313000 0.444384   
0.093000 0.030975   0.309000 0.442599   
0.098000 0.031673   0.306000 0.440312   
0.104000 0.032945   0.303000 0.438530   
0.112000 0.034209   0.299000 0.436506   
0.140000 0.035985   0.033000 0.451066   
0.147000 0.078807   -0.001000 0.357550   
0.128000 0.087851   -0.028000 0.352006   
0.108000 0.080638   -0.053000 0.350032   
0.111000 0.072027   -0.075000 0.348735   
0.137000 0.077678   -0.092000 0.346343   
0.159000 0.097625   -0.106000 0.342901   
0.177000 0.114825   -0.114000 0.339999   
0.190000 0.130157   -0.118000 0.337682   
0.191000 0.142106   -0.119000 0.335850   
0.180000 0.146992   -0.116000 0.334937   
0.164000 0.144403   -0.109000 0.335105   
0.143000 0.138035   -0.100000 0.335994   
0.150000 0.127141   -0.080000 0.337595   
0.175000 0.131162   -0.057000 0.338212   
0.199000 0.146381   -0.030000 0.337763   
0.224000 0.159303   0.002000 0.338135   
0.257000 0.172758   0.041000 0.339364   
0.288000 0.186783   0.088000 0.341633   
0.324000 0.197588   0.141000 0.346504   
0.369000 0.208589   0.201000 0.353910   
0.423000 0.220794   0.251000 0.364843   
0.486000 0.234887   0.251000 0.374403   
0.561000 0.251788   0.251000 0.365918   
0.588000 0.266900   0.251000 0.355894   
0.585000 0.272895   0.251000 0.350493   
0.581000 0.274847   0.252000 0.347827   
0.574000 0.277103   0.254000 0.345140   
0.750000 0.586732   -0.567000 0.034294   
0.750000 0.700753   -0.548000 -0.060187   
0.750000 0.703899   -0.518000 -0.065041   
0.750000 0.704240   -0.490000 -0.066800   
0.750000 0.704660   -0.459000 -0.069109   
0.750000 0.703968   -0.423000 -0.070275   
0.750000 0.701550   -0.387000 -0.069411   
0.750000 0.698635   -0.351000 -0.067786   
0.750000 0.695013   -0.317000 -0.065170   
0.750000 0.691189   -0.317000 -0.061887   
0.750000 0.693276   -0.282000 -0.066106   
